fare_amount,speed,trip_distance,duration,total_amount,tip_amount,tolls_amount,target
28.0,39.30039177242889,9.3,22.85,29.3,0.0,0.0,1.0
56.0,31.823250640776703,18.67,56.65,71.0,2.83126975221756,0.0,0.0
44.5,50.21153279999999,15.86,30.5,53.8,8.0,0.0,1.0
32.0,35.970625336014265,10.366666666666667,27.677777777777784,33.13333333333333,0.0,0.0,1.0
34.653846153846146,36.837158732891815,11.11846153846154,31.607692307692307,39.52384615384615,2.6453846153846152,0.8861538461538461,1.0
72.0,67.50115430400001,16.02,22.916666666666668,72.8,0.0,0.0,1.0
38.0,32.168792109482155,12.05,36.275,38.805,0.005,0.0,1.0
46.0,58.98216710469315,16.92,27.7,47.3,0.0,0.0,1.0
10.0,19.645253422539078,2.1900000000000004,11.4,11.05,0.0,0.0,0.0
16.95,23.594572398966328,4.355,18.970000000000002,18.465,0.315,0.0,0.0
44.46153846153846,41.68099387604496,15.117692307692304,38.6948717948718,50.87692307692308,3.2292307692307696,1.8476923076923075,1.0
44.98275862068966,35.71566838622896,14.696551724137931,41.17241379310345,51.761724137931026,3.2334482758620693,2.3834482758620688,1.0
31.61111111111111,38.71906071044743,10.349333333333334,26.938148148148148,38.3713333333333,3.3508888888888904,2.176,1.0
34.5,40.64351801580547,11.54,27.416666666666668,35.8,0.0,0.0,1.0
42.875,44.2619534933847,14.78875,33.80625,49.62125,3.6375,1.44,1.0
37.425,34.49959548286146,12.810999999999998,37.82666666666667,41.11449999999999,1.8785,0.5760000000000001,1.0
52.5,35.21161726540185,17.65,48.458333333333336,59.56,0.0,5.76,1.0
51.36363636363637,34.18468236344907,16.420909090909092,49.190909090909095,55.01090909090909,1.96,0.5236363636363636,1.0
47.5,48.4021784553256,16.55,33.016666666666666,52.0,3.7,0.0,1.0
51.5,24.193017722361056,15.83,64.175,55.93,0.0,2.88,0.0
38.208333333333336,32.99895957878366,12.320833333333333,51.2,46.81166666666667,4.506666666666667,2.8799999999999994,1.0
36.64893617021277,37.30818414216053,11.963829787234044,32.8145390070922,42.193617021276566,2.8646808510638304,1.3480851063829784,1.0
36.5,41.64955985756827,12.0,30.2,37.63333333333333,0.0,0.0,1.0
10.5,25.771391684896752,2.77,10.891666666666667,11.3,0.0,0.0,0.0
48.0,33.79983509349289,15.6,44.56666666666667,48.8,0.0,0.0,1.0
30.222222222222218,37.0757444800876,9.752222222222224,26.283333333333335,40.37888888888889,6.352222222222222,2.56,1.0
53.75,40.00976235212057,17.6725,45.87083333333333,57.74,1.25,1.44,1.0
60.0,37.7009670119522,19.6,50.2,66.3,5.0,0.0,1.0
41.93333333333333,35.156115660111716,9.8,20.666666666666668,48.42,3.6,1.92,1.0
54.5,32.03346303145853,17.4,52.45,66.82,0.0,1.2526934550483748,1.0
45.0,58.714578681518475,16.41,27.241666666666667,73.22999999999998,9.9,2.9231478425129933,1.0
27.0,40.428136087912094,8.89,21.233333333333334,47.78,7.96,0.6891370875153359,1.0
59.83333333333334,45.66112610195453,20.808333333333326,46.21666666666667,84.96499999999997,9.771666666666668,6.125229284752037,1.0
53.0,53.8590666857491,19.266666666666673,34.666666666666664,69.66,0.0,2.5643233316148373,1.0
48.5,47.501825448373424,17.39,35.35,77.28,10.781683313731087,10.468075917278524,1.0
36.5,67.03633960209424,13.26,19.1,49.32,0.0,5.759999868146876,1.0
67.0,62.83450698548249,25.4,39.03333333333333,85.00001190745058,2.234535649433,6.354316119630864,1.0
56.5,54.989495269768064,20.49,36.833333333333336,85.16666666666667,12.173333333333332,6.349258823847357,1.0
45.9,49.3964925888497,16.201999999999998,32.45666666666667,68.47999999999999,4.0,0.6337934816631207,1.0
54.25,51.42364277190213,19.05,36.86666666666667,69.475,0.025,7.247456466137777,1.0
54.0,44.3564777385159,19.5,42.45,77.82,8.101358058180955,0.0,1.0
58.0,46.35813820292588,20.702,43.82,87.242,10.322000000000001,0.8986201278781735,1.0
56.75,55.41413461449045,20.545,35.90833333333333,86.8,9.47000848994206,7.920831629193326,1.0
19.0,20.461509064748203,5.4,25.483333333333334,19.8,0.0,0.0,0.0
45.0,48.199684810020884,15.94,31.933333333333334,57.82,0.0,0.0,1.0
52.0,67.79702562711866,16.57,23.6,52.8,0.0,0.0,1.0
56.0,43.67512024615385,19.6,43.333333333333336,88.82,2.995295719046596,5.360335470380961,1.0
73.58571428571429,63.39967522447696,19.57715970309671,44.63476190476191,90.91571428571432,4.882571428571429,7.248240610065974,1.0
31.5,55.77570359063314,11.1,19.216666666666665,44.32,0.0,7.270593882830518,1.0
70.8,56.17365574139031,24.335170736540285,47.723333333333336,89.68104885026523,3.945885337263608,9.812951356363055,1.0
68.0,40.1274723651579,23.275,56.825,94.66,11.21,6.612514206156011,1.0
65.0,40.63818368715084,22.6,53.7,77.32,0.0,7.301421125709911,1.0
52.5,49.61545819803746,19.2,37.36666666666667,78.37,13.05,6.031479026212524,1.0
46.5,48.53669008894354,16.65,33.63333333333333,71.74000000000002,6.66,2.3255964267641094,1.0
62.5,56.3504034446661,22.735,38.975,87.31,10.0,8.591576097343259,1.0
57.5,52.847326538700656,20.707500000000003,38.53194444444444,86.86958333333332,1.5892622040488755,9.407690644678947,1.0
63.0,52.325481027334966,23.24333333333333,43.87222222222222,76.11479246211218,3.7245359781883525,5.687180280352088,1.0
62.0,54.50118455982865,22.58,41.18333333333333,85.57333333333331,10.753333333333336,8.89934050767731,1.0
55.75,41.069133986294105,19.21,45.475,77.08,2.5,4.514952937875655,1.0
15.847011977972455,57.43922839105118,20.61317071273107,54.38333333333333,26.768955289076413,0.0,7.830478406489564,1.0
36.5,37.69548035820896,11.77,30.15,37.8,0.0,0.0,1.0
63.75,43.113727965844014,21.271428571428572,50.378571428571426,93.76,12.67,9.164949185625327,1.0
52.5,52.48470383660421,17.052500000000002,46.166666666666664,66.22999999999999,3.915,8.64,1.0
45.5,59.89051562773267,16.55,26.683333333333334,58.32,0.0,3.888089617305943,1.0
55.5,55.702301993999605,20.27,35.15,68.32,0.0,5.394853333527596,1.0
60.5,51.15513785658145,21.766,42.07333333333334,78.52799999999998,3.1039999999999996,2.0826028014373392,1.0
66.0,43.963939139498386,22.87333333333333,51.00555555555555,89.15999999999998,6.666666666666668,6.554644520307528,1.0
60.0,40.98455593490535,21.3,50.18333333333333,78.08,0.0,6.764831028369264,1.0
57.0,39.49753482913359,19.75,48.28333333333333,75.58,0.0,6.2613101023274265,1.0
7.5,20.510811806896555,1.54,7.25,8.8,0.0,0.0,0.0
47.0,51.54589835587929,17.1,32.03333333333333,77.77,9.202685126548705,0.8761244280920251,1.0
57.0,58.329173044067794,20.79,34.416666666666664,83.78,4.605278403474505,2.362960127879621,1.0
50.2,48.04654750353907,17.855999999999998,36.64333333333333,70.972,7.1,5.759999824305718,1.0
71.5,57.80623862223886,21.049953656074013,44.516666666666666,76.86257076202715,1.8742584652597596,2.3950680269051228,1.0
24.444444444444446,29.833665909516263,7.148888888888888,24.875,29.21055555555556,3.5494444444444437,0.0,0.0
22.65,27.93622042884747,6.7189999999999985,23.616666666666667,26.288000000000004,1.912,0.5760000000000001,0.0
52.0,41.820874188404886,16.644000000000002,40.64,63.828,5.268,5.76,1.0
25.5,29.527430926609945,7.523454545454547,25.277575757575757,31.06527272727272,4.238909090909091,0.0,0.0
34.15,28.488151353242035,10.224,36.75,39.141999999999996,3.342,0.0,0.0
52.0,39.077167069418394,14.38,35.53333333333333,75.67,12.61,5.76,1.0
33.333333333333336,36.36577853079199,11.05,29.683333333333334,36.88333333333333,2.25,0.0,1.0
6.0772163965681605,15.084069848357348,0.8626406101048626,6.66890689545599,7.886263107721728,0.6972259294566251,0.027454718779790274,0.0
9.32246376811594,16.737980647162598,1.8186956521739128,20.40954106280193,11.158260869565195,0.6930434782608695,0.0,0.0
8.798433048433049,19.942436516392746,1.835142450142452,9.254653371320039,11.323133903133972,1.371424501424502,0.014245014245014244,0.0
27.75,26.07659761835287,7.838571428571429,30.35119047619048,33.066428571428574,4.195000000000001,0.0,0.0
12.797133406835725,25.126312405674962,3.2954355016538077,18.182855567805955,15.962370452039591,1.9083461962513768,0.0,0.0
40.5,25.20304129623107,12.35,47.31666666666667,61.18,4.739734543923031,5.76,0.0
12.170168067226891,28.79918036241746,3.2509663865546234,11.776330532212885,15.192521008403395,1.7652100840336131,0.0,0.0
37.5,21.707702990178248,10.3,45.81666666666667,48.3,10.0,0.0,0.0
36.0,50.4581276335878,12.55,24.016666666666666,43.06,0.0,5.76,1.0
32.5,31.64700498396577,9.963333333333333,32.833333333333336,33.63333333333333,0.0,0.0,0.0
16.843304843304846,27.644200848010012,4.6954415954415945,17.50128205128205,20.673076923076984,2.595299145299148,0.0,0.0
9.836842105263155,15.403043485675886,1.7716491228070177,20.19169590643275,11.757684210526358,0.7637192982456141,0.060631578947368425,0.0
8.509478672985782,17.325038724487506,1.5994786729857802,9.528120063191155,10.490284360189628,0.9047393364928908,0.0,0.0
23.65853658536585,26.270183647027146,6.8504390243902415,32.754878048780476,28.671560975609808,3.72639024390244,0.02809756097560976,0.0
32.0,34.99572884421994,10.31,28.579166666666666,39.24,5.94,0.0,1.0
32.0,24.71092873435327,9.2,35.95,32.8,0.0,0.0,0.0
29.02,28.784647331854345,8.675600000000001,30.904999999999998,35.09739999999999,4.8974,0.0,0.0
29.67241379310345,28.0765581851773,8.548275862068964,31.952298850574714,34.47896551724138,3.316896551724138,0.0,0.0
19.274011299435028,24.97711334521574,5.261694915254237,28.531544256120526,23.238361581920945,2.712372881355933,0.0,0.0
52.0,47.226090077429006,11.13,22.666666666666668,65.1475,6.5875,5.76,1.0
33.0,27.164311912087914,9.8,36.75,36.8,2.5,0.0,0.0
15.83108108108108,23.409655012964848,4.066351351351349,22.5321509009009,19.57060810810816,2.4902027027027027,0.0,0.0
22.01342281879195,22.90220826533547,5.851476510067114,26.16543624161074,26.252147651006737,3.0091946308724844,0.0,0.0
22.606837606837612,23.690641087561197,6.118119658119659,26.290883190883196,27.04888888888891,3.1847863247863253,0.0,0.0
23.440944881889767,25.783144005997272,6.608188976377952,25.474540682414702,28.211574803149627,3.517874015748033,0.0,0.0
9.528481012658226,21.125895229745254,2.065316455696203,18.71561181434599,11.432974683544275,0.813354430379747,0.0,0.0
19.5,12.804780521739133,3.66,27.6,20.3,0.0,0.0,0.0
22.44117647058824,28.007116281427013,6.479215686274512,23.18758169934641,27.16019607843136,3.370000000000001,0.0,0.0
23.33333333333333,45.06660088556818,7.803333333333335,17.62777777777778,27.08333333333333,2.783333333333333,0.0,1.0
21.0,35.72205804758629,6.49,17.541666666666668,26.76,4.46,0.0,1.0
28.0,24.454648796248044,8.1,31.983333333333334,29.3,0.0,0.0,0.0
52.115384615384606,46.129695678746,19.59284023668639,43.6284681130835,67.51861932938876,8.356883629191321,5.704930966469486,1.0
20.611764705882358,23.338271600607147,5.516117647058826,24.28901960784314,24.32399999999999,2.4769411764705884,0.0,0.0
28.21975088967972,32.28203450029404,8.700320284697503,28.611506524317914,40.72839857651254,5.567330960854094,5.712491103202919,1.0
15.182885906040271,19.486192474676926,3.569496644295302,23.549328859060402,18.440000000000055,1.9755704697986576,0.0,0.0
14.028700906344412,20.317221087860545,3.3082175226586115,16.740181268882175,17.157280966767413,1.9222356495468276,0.0,0.0
10.092516658124039,23.059346888764008,2.3606355715017946,12.182000683410218,12.818349564325777,1.5330087134802666,0.0,0.0
25.585714285714282,25.59944592572653,7.280714285714287,67.87690476190477,30.999428571428552,4.135142857142856,0.0,0.0
21.4,20.96063770404321,5.414,26.470000000000002,24.56,2.06,0.0,0.0
19.0,28.325289410768065,5.445,19.816666666666666,24.0625,3.6375,0.0,0.0
26.3,29.02669895977879,7.836384615384616,26.954487179487177,32.17153846153848,4.5603846153846135,0.0,0.0
4.984640831758035,17.01606958919498,0.6846739130434774,6.587303087586642,6.802613421549956,0.7056332703213611,0.0027221172022684308,0.0
7.485436893203883,20.265183689963965,1.4664077669902902,7.372572815533981,9.298252427184446,0.673009708737864,0.0,0.0
20.8375,27.94388447440609,5.8305,21.222916666666666,24.771749999999987,2.73425,0.0,0.0
18.5,11.837500385382063,3.69,30.1,20.3,1.0,0.0,0.0
15.682900432900436,20.572221746395165,3.81439393939394,28.00573593073593,19.396428571428608,2.429870129870131,0.0,0.0
16.895899053627762,20.229158389489985,4.097634069400632,20.71498422712934,20.931135646687746,2.7147318611987385,0.0,0.0
13.262806236080179,21.184892685193763,3.1754565701559034,18.43452115812918,16.439420935412073,1.9179287305122488,0.0,0.0
18.00411522633745,22.984875477988798,4.714238683127576,20.996913580246915,22.109382716049442,2.8073251028806587,0.0,0.0
5.126817447495961,17.75014509875293,0.7217043618739907,5.3520732364028,6.968626817447553,0.6921567043618739,0.009305331179321486,0.0
12.166666666666664,18.747897193979398,2.6733333333333333,14.255555555555558,14.053333333333333,0.7533333333333333,0.0,0.0
19.429906542056074,20.63623877720344,4.829672897196262,24.39345794392523,23.722663551401897,3.0394859813084136,0.0,0.0
24.5,35.34945774960381,7.7,21.033333333333335,28.3,3.0,0.0,1.0
37.75,28.826561954788772,11.505,38.608333333333334,46.855,7.805,0.0,0.0
17.460365853658537,23.602053296199745,4.535975609756098,19.863109756097558,21.27768292682933,2.614878048780489,0.0,0.0
21.875,27.920357271202345,6.49625,22.654166666666665,22.675000000000004,0.0,0.0,0.0
52.0,21.004159580639094,3.405,15.975,64.41499999999999,5.855,5.76,0.0
30.9375,26.440972597153568,8.91375,34.49791666666667,36.43625,3.94875,0.0,0.0
24.280701754385966,25.866987984045988,6.863508771929822,50.793859649122815,30.133508771929822,4.5703508771929835,0.0,0.0
52.0,34.295412786108926,15.0,42.233333333333334,58.56,0.0,5.76,1.0
52.0,26.15253270558773,15.259109547811704,106.48333333333333,70.27,11.71,5.76,0.0
27.892857142857146,29.84050086226868,6.25,20.808333333333334,40.499285714285705,5.562142857142859,5.744285714285715,0.0
24.0,23.43806937781049,6.48909090909091,27.815151515151516,26.93454545454546,1.9981818181818185,0.0,0.0
23.29166666666667,26.092805990927896,5.848333333333333,22.227777777777778,30.5475,6.039166666666668,0.0,0.0
16.508426966292134,21.904147945130507,4.175955056179772,19.598127340823968,19.778707865168567,2.0376966292134844,0.0,0.0
14.223175965665236,22.257474936427435,3.5243776824034314,16.09396757272294,17.821988555078622,2.305121602288986,0.003776824034334764,0.0
25.194174757281555,28.378779428163323,7.278834951456308,26.009708737864077,30.405145631067988,3.9303883495145633,0.0,0.0
27.83333333333333,27.106779991794248,7.908333333333332,31.152777777777782,32.6675,3.659166666666666,0.0,0.0
18.988372093023255,20.781094012589396,4.7203488372093005,23.683720930232557,23.03453488372091,2.717093023255813,0.0,0.0
20.570135746606336,22.793830189009476,5.452398190045245,30.84539969834088,24.74085972850684,2.922760180995475,0.0,0.0
10.172624237140367,18.914005655270945,2.149075850043592,15.160578320255741,12.789485614646804,1.4603225806451607,0.0,0.0
13.578549848942599,19.952384105604526,3.1295921450151063,16.215105740181272,16.865800604229566,2.085513595166164,0.0,0.0
5.655466970387244,20.41207087094505,0.9527562642369041,7.514836750189825,7.671842824601137,0.8859316628701605,0.0,0.0
7.538114499066584,22.238039464673967,1.5541257000622255,9.139291640738437,9.920880522712906,1.2016521468574966,0.0,0.0
16.625,29.116911478362155,4.6925,16.054166666666667,19.8275,1.7775,0.0,0.0
13.26,22.73561020764764,3.2752,51.55844444444445,15.958399999999992,1.5990666666666666,0.0,0.0
15.92289719626168,28.238595326689786,4.389485981308412,22.792445482866047,19.595000000000038,2.395700934579439,0.0,0.0
12.333333333333336,18.160788265315148,2.733333333333334,14.277777777777775,15.34666666666667,2.0466666666666664,0.0,0.0
21.19230769230769,27.56557246987925,6.0141208791208784,22.38269230769231,25.644340659340703,3.149285714285714,0.0,0.0
33.5,28.532884251543837,9.96,36.525,41.5475,6.8725,0.0,0.0
31.66666666666667,32.73728796194391,9.77,30.9,35.12,2.1533333333333333,0.0,1.0
25.0,25.244929480565816,7.485,29.516666666666666,27.55,1.5,0.0,0.0
27.228571428571428,28.38095100664177,7.795428571428572,28.72809523809524,31.89685714285714,3.3554285714285714,0.0,0.0
12.970731707317073,17.37945650182841,2.815804878048781,22.83422764227642,15.627219512195142,1.593073170731707,0.0,0.0
11.104677060133632,18.824314810232593,2.4203340757238303,13.269896065330363,13.98002227171497,1.7167706013363029,0.0,0.0
16.773214285714282,21.73042550202681,1.9814285714285715,8.896825396825397,20.600595238095213,2.6033333333333326,0.13714285714285715,0.0
52.0,29.78255884337349,19.2,62.25000000000002,70.27,11.71,5.76,0.0
18.11764705882353,26.53392847858213,4.8792647058823535,18.757598039215686,22.09691176470586,2.7402941176470588,0.0,0.0
34.5,26.282728707296144,10.57,38.833333333333336,59.33,9.56,4.181938519257943,0.0
27.66666666666667,34.3796109219733,8.81,25.038888888888884,31.3,2.6666666666666665,0.0,1.0
43.75,62.206921793162664,16.200000000000006,25.733333333333334,54.925,10.125,0.0,1.0
14.53125,21.943520553594638,3.585,16.820833333333333,18.580625,2.905625,0.0,0.0
15.802690582959642,25.930074048054014,4.263004484304931,16.890732436472344,20.1971748878924,2.7792376681614317,0.3874439461883408,0.0
27.625,31.601324098480998,7.49,34.075,29.665,1.115,0.0,0.0
12.630434782608695,14.608702722701128,2.460434782608696,76.61014492753624,14.617826086956526,0.8634782608695651,0.0,0.0
26.0,24.27195585961003,7.52,29.916666666666668,26.8,0.0,0.0,0.0
23.5,21.06169758799769,6.3,28.883333333333333,27.95,3.65,0.0,0.0
32.4,31.279251990697013,9.852,31.551666666666666,34.00000000000001,0.7,0.0,0.0
6.493386243386244,14.053782756763985,0.972380952380952,7.193033509700177,8.647619047619063,1.0293650793650797,0.0,0.0
10.833333333333336,12.607031638085315,1.835,14.472222222222225,14.315,1.7733333333333334,0.0,0.0
26.8,14.225220529751006,5.450000000000001,40.31333333333334,30.208000000000002,2.608,0.0,0.0
21.166666666666668,24.15096712713227,5.698333333333332,24.025,25.340000000000003,2.835833333333333,0.0,0.0
17.6875,23.190612584202213,4.6275,19.795833333333334,22.4225,3.56,0.0,0.0
40.833333333333336,26.546046282422143,11.5,43.69444444444444,46.59,4.956666666666667,0.0,0.0
6.407932011331445,16.754701685847618,1.0644475920679892,6.792681775259678,8.418243626062338,0.9479886685552408,0.0,0.0
26.75,33.47884146765641,8.959999999999997,26.458333333333332,31.5,3.575,0.0,1.0
39.0,36.52456541861554,12.867777777777777,35.9925925925926,40.62222222222223,0.7666666666666667,0.0,1.0
31.578125,27.692063966627067,9.355,34.477604166666666,37.5965625,4.7884375000000015,0.18,0.0
12.140776699029127,21.114818233106107,2.6751456310679607,13.377508090614889,14.895436893203867,1.6002912621359229,0.0,0.0
26.471794871794874,24.846229276867238,7.445282051282053,30.266153846153845,32.1732820512821,4.3348717948717965,0.11815384615384615,0.0
8.0,16.770932957202152,1.4263414634146336,8.998780487804877,10.122195121951213,0.9453658536585368,0.0,0.0
26.03409090909091,25.278175333681112,7.370454545454544,28.845833333333335,32.017954545454536,4.262500000000001,0.5236363636363636,0.0
5.980891719745222,14.688337483634662,0.8793949044585986,6.2604033970276,8.080095541401272,1.0527070063694255,0.0,0.0
6.875,14.780663026173821,1.1075000000000002,7.573333333333333,9.452000000000002,1.307,0.0,0.0
40.0,32.92899036997319,12.72,37.3,40.8,0.0,0.0,1.0
12.580645161290322,17.18381465132617,2.6141935483870955,17.68064516129032,15.17354838709678,1.4251612903225803,0.0,0.0
13.25,15.168989311358436,2.6133333333333333,17.283333333333335,14.761666666666667,0.4616666666666666,0.0,0.0
29.75,14.055380061940749,6.3450000000000015,43.88333333333333,32.825,2.275,0.0,0.0
8.295871559633028,13.80212053021338,1.1346330275229357,8.218042813455657,10.582798165137604,1.1293577981651377,0.0,0.0
8.460629921259843,15.332006481233089,1.5292125984251967,10.02020997375328,10.984094488188964,1.2596850393700778,0.0,0.0
25.0,28.21577142857143,7.5,25.666666666666668,25.8,0.0,0.0,0.0
22.248815165876774,22.47281503437615,5.91284360189573,26.61856240126382,27.675260663507146,3.834407582938388,0.3275829383886256,0.0
22.5,16.88713393774161,5.13,30.529166666666665,24.225,0.8,0.0,0.0
20.83333333333333,21.839375398430747,5.513333333333333,25.1,24.76,2.4766666666666666,0.0,0.0
31.95,43.054258299145104,10.666,26.1,35.353,2.403,0.0,1.0
30.4,39.63059717162868,9.802999999999999,27.033333333333335,34.54100000000001,2.946,0.0,1.0
28.75,17.80829868902061,6.921666666666668,39.20555555555555,31.88666666666667,2.3366666666666664,0.0,0.0
16.549475262368816,22.24231263434986,4.152833583208397,18.833558220889554,20.50950524737623,2.7028335832083945,0.0,0.0
16.75,30.674730880519213,4.6370000000000005,15.979166666666666,20.453500000000005,2.406,0.0,0.0
39.0,0.5272432793369203,7.51,42.87902856359176,40.8,0.0,0.0,0.0
12.25,22.622482670303626,3.0360283687943266,23.740484633569743,15.76283687943265,2.249326241134752,0.020425531914893616,0.0
13.812154696132595,23.368679345431666,3.516795580110496,15.572283609576427,17.55707182320444,2.3895580110497243,0.063646408839779,0.0
17.033333333333335,20.07394324164002,3.989333333333333,21.195555555555554,19.492000000000004,1.3286666666666669,0.0,0.0
19.5,21.803099140164747,5.000336538461539,23.558173076923076,23.981826923076955,3.2611538461538463,0.0,0.0
24.83333333333333,23.71571491989758,6.833333333333332,27.94444444444445,29.72,3.103333333333333,0.0,0.0
6.884905660377358,14.277538533562483,0.9818490566037732,7.601320754716981,8.85445283018867,0.8135094339622639,0.0,0.0
25.141447368421048,24.23101347309341,6.92355263157895,38.39594298245614,30.774210526315823,4.141578947368418,0.22736842105263155,0.0
24.5,24.08113760391198,6.8,27.266666666666666,25.3,0.0,0.0,0.0
7.343283582089553,16.468594291599814,1.295223880597015,7.828606965174131,9.463880597014922,0.9855223880597012,0.0,0.0
18.978102189781023,23.4805041126802,5.025985401459855,26.982664233576642,23.44580291970808,3.2169708029197097,0.0,0.0
17.972222222222218,29.46389463586105,5.049444444444443,18.272222222222222,22.49111111111112,3.01,0.32,0.0
16.858649789029535,20.04528437871292,4.123797468354431,20.922081575246136,21.02527426160342,2.915358649789032,0.0,0.0
15.537735849056606,20.422344197560037,3.7407547169811295,23.01095387840671,19.32522012578621,2.5198427672955983,0.01811320754716981,0.0
41.0,30.005993271028046,13.3,42.8,57.06,9.5,5.76,0.0
14.824074074074074,20.739891196851662,3.649351851851852,17.950308641975308,18.762592592592572,2.53425925925926,0.06259259259259259,0.0
39.0,25.292154810909448,11.159999999999998,48.888888888888886,43.96666666666666,3.333333333333333,0.0,0.0
44.5,30.447418825531923,14.82,47.0,61.3,9.579014973527778,0.0,0.0
16.285714285714285,19.23045132953731,3.8299999999999987,20.875,18.012142857142862,0.7514285714285714,0.0,0.0
41.5,29.17980124567475,13.1,43.35,50.76,8.46,0.0,0.0
20.800613496932517,30.0208583353967,6.083067484662576,21.157259713701432,25.054539877300645,2.9967484662576687,0.07067484662576687,0.0
34.612793338380015,35.76200105757882,10.924776684330054,39.07259651778955,41.80323996972018,5.960423921271765,0.026161998485995454,1.0
26.710084033613445,33.275944202745386,8.208235294117651,26.01722689075631,31.91899159663868,4.002184873949578,0.07058823529411765,1.0
26.4375,32.93204855359333,8.1759375,25.311197916666668,32.38828125,4.784375000000002,0.0,1.0
30.338709677419356,25.181984014698788,8.642688172043012,34.76146953405018,36.65225806451616,5.053763440860213,0.061935483870967735,0.0
31.306451612903228,25.282571934092328,9.029032258064513,35.56612903225807,37.72548387096774,5.112258064516129,0.1858064516129032,0.0
13.379310344827585,20.57381837232053,3.1115915119363393,15.60499557913351,17.006710875331613,2.3804509283819644,0.0,0.0
20.428571428571427,25.504262354476207,5.92,21.85238095238095,24.352857142857147,3.0528571428571434,0.0,0.0
22.66666666666667,31.06314293621516,6.776666666666667,21.75,27.036666666666665,3.236666666666667,0.0,0.0
14.168674698795181,22.35194617891743,3.4703815261044166,21.178246318607766,17.67174698795184,2.2703413654618463,0.0,0.0
34.44117647058823,32.1388338802593,10.721176470588237,33.37450980392156,38.84588235294117,3.3694117647058826,0.0,1.0
38.5,39.61203707724426,13.1,31.933333333333334,47.75,7.95,0.0,1.0
18.63059701492537,21.971851919658448,4.825970149253728,22.205223880597018,23.12910447761196,2.9735074626865665,0.21492537313432836,0.0
25.76951672862453,27.33165889528303,7.448029739776953,27.863692688971504,31.55275092936805,4.503085501858732,0.02141263940520446,0.0
24.314763231197766,29.710956415210738,7.239554317548746,25.235654596100282,29.938579387186603,4.287548746518108,0.0320891364902507,0.0
27.881756756756765,26.6663248503898,8.04783783783784,49.430968468468464,34.24831081081083,5.0004729729729736,0.11675675675675674,0.0
22.53935185185185,25.926536917727372,6.308101851851853,24.979629629629628,27.371342592592644,3.5806018518518545,0.0,0.0
26.33333333333333,14.511242395471092,5.82,39.37777777777777,27.133333333333336,0.0,0.0,0.0
40.0,26.693013039818478,11.802500000000002,44.43958333333333,47.50875,6.20875,0.0,0.0
49.25,29.661124963188747,12.35,55.983333333333334,50.3,0.0,0.0,0.0
22.665584415584416,28.61389311114689,6.564967532467531,24.004220779220777,27.63863636363639,3.71688311688312,0.0,0.0
22.08333333333333,16.222800924437163,4.698333333333333,30.758333333333333,23.911666666666665,1.028333333333333,0.0,0.0
30.75,40.97284517783109,10.2,25.325,34.8,3.0,0.0,1.0
7.254901960784314,14.750222911121554,1.1595206971677559,15.265395787944806,9.509041394335547,1.086601307189542,0.0,0.0
23.278592375366568,21.643678303271393,6.076744868035189,28.412512218963837,28.365249266862183,3.6139296187683287,0.2607038123167156,0.0
12.826086956521738,20.241518875339803,2.9839130434782613,14.784057971014494,14.78347826086957,0.8139130434782608,0.0,0.0
7.757894736842105,14.320197687650108,1.2517894736842106,23.74684210526316,10.173052631578939,1.2483157894736845,0.0,0.0
9.583333333333334,14.669019069464186,1.6883333333333337,11.41111111111111,11.758333333333333,1.0416666666666667,0.0,0.0
29.75,22.388937293652948,8.545,36.766666666666666,33.33,2.78,0.0,0.0
10.736842105263158,17.11131843583282,2.197368421052632,13.146491228070175,12.924736842105267,1.151052631578947,0.0,0.0
12.517241379310345,22.622381171076842,2.6755172413793105,12.245210727969347,15.65574712643677,1.67183908045977,0.25287356321839083,0.0
43.16666666666666,36.81753732433541,13.76,40.15,45.90666666666666,1.94,0.0,1.0
14.109693877551019,20.424590958742147,3.391326530612245,16.798469387755098,17.604948979591857,2.2692346938775505,0.0,0.0
48.75,30.57657264362519,16.425,53.15833333333333,55.31,0.0,5.76,0.0
70.5,57.9142201193573,24.42528966971948,43.56666666666667,71.8,0.0,0.0,1.0
32.0,23.856158117647052,9.1,36.833333333333336,41.0,8.2,0.0,0.0
13.625,27.152595755635872,3.6175,13.495833333333334,15.175,0.5,0.0,0.0
31.83333333333333,53.18007131907195,9.901666666666667,18.616666666666667,36.99500000000001,3.945,0.0,1.0
17.87837837837838,31.19953795075404,5.179189189189189,55.31261261261262,21.796756756756754,2.848108108108108,0.0,0.0
15.25,18.847578831864794,3.5475000000000003,18.86875,18.40375,1.67875,0.0,0.0
23.676470588235286,32.335770142859666,7.231764705882353,22.431372549019606,28.857647058823535,4.2929411764705865,0.0,1.0
11.923076923076925,22.248380711578726,2.827692307692308,12.991666666666667,14.645000000000007,1.5026923076923082,0.0,0.0
23.805555555555557,32.78207085934451,7.347361111111116,23.10914351851852,28.7535416666667,3.6445138888888895,0.0,1.0
26.134493670886076,26.617109464243466,7.5050949367088675,28.610548523206752,32.02091772151895,4.5256645569620275,0.0911392405063291,0.0
12.497010463378176,21.1161059982815,2.9134230194319906,14.578923766816143,15.95650224215244,2.1369805680119565,0.0516591928251121,0.0
15.320987654320989,23.45448051296015,3.8486419753086416,17.040329218106994,18.559382716049363,1.982839506172839,0.0,0.0
